timestamp,user_id,action,amount,status,ip_address,device
2026-01-01 11:59:35,1066.0,TRANSFER,,SUCCESS,,Android
2026/01/01 19:43:10,1013.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-02 06:39:40,,TRANSFER,-38536,FAILED,192.168.1.136,iOS
2026-01-02 08:57:57,1081.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-01 17:52:31,1025.0,TRANSFER,,FAILED,192.168.1.98,iOS
2026-01-01 18:56:35,1078.0,LOGIN,,SUCCESS,,Android
2026-01-01 15:42:37,1043.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-02 11:05:25,1051.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 14:48:28,1070.0,LOGIN,,SUCCESS,192.168.1.26,Web
2026-01-01 11:40:13,1040.0,TRANSFER,426474,FAILED,192.168.1.149,Web
2026-01-01 15:17:43,1084.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 23:27:03,1051.0,LOGIN,,SUCCESS,,Web
2026-01-01 19:09:59,1023.0,LOGIN,,SUCCESS,192.168.1.211,iOS
2026-01-01 14:49:22,1004.0,LOGIN,,FAILED,,Web
2026-01-02 02:20:44,1089.0,TRANSFER,,FAILED,,Web
2026-01-02 00:01:33,1000.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 10:03:58,1031.0,LOGIN,,FAILED,,Web
2026-01-01 14:32:26,1094.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 15:30:50,,TRANSFER,abc,SUCCESS,,Web
2026-01-02 10:13:07,1076.0,TRANSFER,978843,FAILED,,iOS
2026-01-02 11:14:46,1076.0,TRANSFER,,FAILED,192.168.1.20,iOS
2026-01-02 01:17:47,1093.0,LOGIN,,SUCCESS,,iOS
2026-01-02 00:13:58,1054.0,LOGIN,,SUCCESS,,Android
2026-01-02 02:33:38,1011.0,TRANSFER,451850,SUCCESS,,Android
2026-01-01 14:36:47,1016.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026/01/01 17:15:49,1027.0,LOGIN,,SUCCESS,,iOS
2026-01-02 06:22:14,,LOGIN,,FAILED,192.168.1.144,iOS
2026-01-01 08:18:01,1008.0,TRANSFER,957856,FAILED,192.168.1.240,Android
2026-01-01 19:52:08,1054.0,TRANSFER,299374,SUCCESS,,Web
2026-01-02 11:19:36,1061.0,TRANSFER,679102,FAILED,UNKNOWN,Web
2026-01-01 10:11:23,1022.0,TRANSFER,31556,SUCCESS,UNKNOWN,iOS
2026-01-01 16:04:57,1010.0,TRANSFER,191792,FAILED,,Web
2026-01-01 14:26:02,1041.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-02 09:54:24,1064.0,LOGIN,,FAILED,192.168.1.150,iOS
2026-01-01 09:48:07,1091.0,TRANSFER,,SUCCESS,192.168.1.190,Web
2026-01-02 00:26:45,1069.0,LOGIN,,FAILED,192.168.1.17,Android
2026-01-02 07:13:44,1009.0,TRANSFER,772735,SUCCESS,UNKNOWN,iOS
2026-01-02 05:33:52,1082.0,TRANSFER,abc,SUCCESS,UNKNOWN,Android
2026-01-01 22:47:59,1013.0,LOGIN,,FAILED,,Web
2026-01-01 19:46:14,1041.0,TRANSFER,415700,FAILED,192.168.1.201,Android
2026-01-02 01:06:36,1052.0,LOGIN,,FAILED,192.168.1.202,Web
2026-01-02 06:55:53,1026.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 15:50:06,1043.0,LOGIN,,FAILED,,iOS
2026-01-01 14:11:45,1020.0,TRANSFER,663657,SUCCESS,,Web
2026-01-01 10:00:57,1010.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 10:01:13,1036.0,TRANSFER,-17458,FAILED,,Android
2026-01-01 15:03:52,1088.0,LOGIN,,SUCCESS,192.168.1.190,iOS
2026-01-01 16:24:55,1085.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 22:59:08,1008.0,TRANSFER,358433,SUCCESS,UNKNOWN,iOS
2026-01-01 22:29:28,1027.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 05:29:31,1091.0,TRANSFER,352027,FAILED,,Web
2026/01/01 22:49:31,1091.0,LOGIN,,FAILED,,iOS
2026-01-01 16:31:16,1060.0,LOGIN,,SUCCESS,192.168.1.154,iOS
2026-01-01 08:09:22,1060.0,LOGIN,,SUCCESS,,Web
2026/01/02 10:33:29,1078.0,TRANSFER,,FAILED,,iOS
2026-01-02 01:13:11,1028.0,LOGIN,,FAILED,192.168.1.151,Web
2026-01-01 20:39:31,1008.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 09:02:59,1015.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 23:03:54,1089.0,TRANSFER,815110,SUCCESS,UNKNOWN,Web
2026/01/02 06:48:44,1044.0,LOGIN,,FAILED,,Web
2026-01-01 08:10:34,,TRANSFER,,FAILED,,Android
2026-01-01 18:48:36,1045.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 09:51:03,1043.0,TRANSFER,280001,SUCCESS,UNKNOWN,Web
2026-01-01 12:59:59,1019.0,TRANSFER,471614,FAILED,,iOS
2026/01/01 22:14:48,1022.0,LOGIN,,SUCCESS,,Android
2026-01-02 10:59:09,1010.0,LOGIN,,SUCCESS,,iOS
2026/01/02 10:15:10,1017.0,LOGIN,,FAILED,192.168.1.14,Web
2026-01-01 16:46:02,1080.0,LOGIN,,SUCCESS,,Android
2026-01-02 06:48:52,1097.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-02 00:13:50,1013.0,LOGIN,,FAILED,,iOS
2026-01-02 08:51:54,1099.0,TRANSFER,,SUCCESS,UNKNOWN,Web
2026-01-01 15:02:15,1021.0,TRANSFER,633680,SUCCESS,192.168.1.200,Web
2026-01-01 18:09:59,1099.0,LOGIN,,SUCCESS,,Android
2026-01-02 01:36:09,1089.0,LOGIN,,SUCCESS,,iOS
2026-01-02 02:29:55,1087.0,TRANSFER,,SUCCESS,192.168.1.64,Web
2026-01-01 08:41:35,1035.0,TRANSFER,131666,SUCCESS,192.168.1.104,Web
2026-01-01 22:43:06,,TRANSFER,,SUCCESS,,iOS
2026-01-01 09:18:59,1006.0,LOGIN,,SUCCESS,192.168.1.163,Web
2026-01-01 21:00:32,1062.0,TRANSFER,946663,FAILED,192.168.1.33,iOS
2026-01-02 01:28:55,1014.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 11:42:14,1013.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 17:23:27,1021.0,LOGIN,,FAILED,192.168.1.239,iOS
2026-01-02 05:41:21,1009.0,TRANSFER,,FAILED,,Android
2026-01-02 00:29:37,1009.0,LOGIN,,SUCCESS,192.168.1.23,Web
2026-01-02 07:17:41,1096.0,LOGIN,,FAILED,192.168.1.190,Web
2026-01-01 18:29:21,1009.0,TRANSFER,269473,SUCCESS,192.168.1.17,Android
2026-01-01 19:30:06,1084.0,TRANSFER,abc,FAILED,192.168.1.39,Android
2026-01-01 16:11:01,1085.0,LOGIN,,FAILED,192.168.1.29,Web
2026-01-01 23:42:16,1031.0,LOGIN,,SUCCESS,192.168.1.46,iOS
2026-01-01 15:13:04,1005.0,TRANSFER,450387,FAILED,192.168.1.186,iOS
2026/01/02 04:47:21,1039.0,LOGIN,,FAILED,192.168.1.70,Web
2026-01-02 08:06:18,1042.0,TRANSFER,-74507,FAILED,192.168.1.208,Android
2026-01-01 08:38:40,1098.0,TRANSFER,,SUCCESS,192.168.1.115,Android
2026-01-02 11:08:11,1072.0,LOGIN,,SUCCESS,192.168.1.80,iOS
2026-01-01 21:04:58,1034.0,TRANSFER,34682,SUCCESS,UNKNOWN,iOS
2026-01-02 06:15:25,1004.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 06:25:10,1085.0,TRANSFER,,FAILED,,Android
2026-01-01 16:52:44,1027.0,LOGIN,,SUCCESS,,Android
2026-01-02 06:02:21,1033.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 09:41:16,1073.0,TRANSFER,,FAILED,,iOS
2026-01-02 05:24:14,1070.0,LOGIN,,FAILED,,Android
2026-01-02 00:55:49,1058.0,LOGIN,,FAILED,,Android
2026/01/01 13:23:07,1096.0,LOGIN,,FAILED,,iOS
2026-01-02 07:39:21,1093.0,LOGIN,,FAILED,192.168.1.198,Web
2026/01/02 04:41:26,1000.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 08:54:19,1021.0,TRANSFER,770166,SUCCESS,,iOS
2026-01-01 17:10:22,1023.0,TRANSFER,76162,SUCCESS,UNKNOWN,iOS
2026-01-01 20:23:51,1071.0,TRANSFER,,SUCCESS,,iOS
2026-01-01 19:00:36,1039.0,TRANSFER,abc,FAILED,192.168.1.182,Android
2026-01-02 01:49:29,1074.0,TRANSFER,,FAILED,192.168.1.30,iOS
2026-01-01 21:29:05,1023.0,TRANSFER,,FAILED,,Web
2026-01-01 12:04:00,1041.0,LOGIN,,SUCCESS,192.168.1.161,iOS
2026-01-01 11:24:41,1005.0,TRANSFER,,FAILED,,Web
2026-01-02 04:07:03,1074.0,TRANSFER,684310,FAILED,UNKNOWN,Android
2026-01-01 18:51:48,1018.0,LOGIN,,FAILED,,iOS
2026-01-02 04:24:28,1007.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-01 11:39:30,1037.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-01 12:02:01,1086.0,TRANSFER,562675,FAILED,192.168.1.29,iOS
2026-01-01 17:01:43,1016.0,LOGIN,,SUCCESS,192.168.1.219,Web
2026-01-01 09:01:49,1053.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 01:31:04,1050.0,LOGIN,,FAILED,192.168.1.232,iOS
2026/01/01 15:31:50,1013.0,TRANSFER,943224,FAILED,192.168.1.81,Web
2026-01-02 03:48:24,1012.0,LOGIN,,SUCCESS,192.168.1.224,iOS
2026-01-02 08:26:21,1015.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-01 11:28:02,1010.0,LOGIN,,FAILED,192.168.1.156,Android
2026-01-02 10:13:02,1035.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 00:50:06,1010.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 08:18:37,1011.0,LOGIN,,FAILED,,Android
2026-01-02 06:04:28,1072.0,TRANSFER,-56537,FAILED,UNKNOWN,Web
2026-01-01 23:53:44,1023.0,LOGIN,,FAILED,,Web
2026/01/01 22:25:54,1005.0,TRANSFER,,FAILED,,Web
2026-01-02 07:06:28,1015.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-02 07:13:57,,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 20:59:35,1019.0,TRANSFER,,SUCCESS,,Android
2026-01-02 09:15:43,1059.0,TRANSFER,,SUCCESS,192.168.1.3,Android
2026/01/01 15:07:46,1029.0,TRANSFER,abc,SUCCESS,192.168.1.3,Android
2026-01-01 17:35:36,1007.0,LOGIN,,FAILED,,Android
2026-01-01 10:34:27,1007.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-02 07:22:10,1074.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-01 18:24:19,1070.0,TRANSFER,40454,SUCCESS,UNKNOWN,iOS
2026-01-02 04:11:57,1029.0,LOGIN,,SUCCESS,192.168.1.236,Web
2026-01-01 17:29:59,1042.0,LOGIN,,SUCCESS,192.168.1.240,Android
2026-01-01 14:26:46,1045.0,LOGIN,,FAILED,,Android
2026-01-02 09:25:08,1054.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 15:42:56,1095.0,LOGIN,,SUCCESS,,Android
2026-01-01 19:24:49,1021.0,TRANSFER,636949,SUCCESS,UNKNOWN,Android
2026-01-02 01:46:34,1003.0,LOGIN,,SUCCESS,192.168.1.60,Web
2026-01-02 06:52:26,1038.0,LOGIN,,SUCCESS,,Web
2026-01-01 20:20:10,1015.0,TRANSFER,884185,SUCCESS,192.168.1.126,Android
2026-01-02 11:14:33,1095.0,LOGIN,,SUCCESS,192.168.1.99,Android
2026-01-01 16:36:22,1017.0,LOGIN,,SUCCESS,192.168.1.72,Web
2026/01/02 01:01:14,1090.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 10:13:14,1057.0,LOGIN,,FAILED,192.168.1.146,Android
2026-01-01 17:17:52,1059.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 02:15:43,1007.0,TRANSFER,703529,SUCCESS,UNKNOWN,iOS
2026-01-01 12:07:47,1073.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-01 11:04:24,1039.0,LOGIN,,SUCCESS,192.168.1.64,Android
2026-01-02 06:14:57,1055.0,TRANSFER,734040,SUCCESS,UNKNOWN,Android
2026-01-02 08:01:51,1024.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 09:31:07,1005.0,TRANSFER,323521,SUCCESS,192.168.1.186,Web
2026-01-02 04:55:15,1028.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 17:42:05,1095.0,TRANSFER,548788,SUCCESS,,iOS
2026-01-02 10:55:46,1098.0,LOGIN,,SUCCESS,,Web
2026-01-02 01:51:37,1021.0,TRANSFER,,SUCCESS,,iOS
2026-01-02 11:39:05,1073.0,LOGIN,,SUCCESS,192.168.1.11,iOS
2026-01-01 12:00:12,1067.0,TRANSFER,,SUCCESS,192.168.1.99,Web
2026-01-02 00:12:35,1049.0,TRANSFER,,SUCCESS,192.168.1.106,iOS
2026-01-01 15:06:14,1048.0,LOGIN,,FAILED,192.168.1.43,Android
2026-01-02 07:43:55,1001.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-02 10:48:54,1010.0,TRANSFER,253973,FAILED,,iOS
2026-01-02 06:50:05,1068.0,LOGIN,,FAILED,,Android
2026-01-01 14:03:44,,TRANSFER,401712,SUCCESS,,Web
2026-01-01 22:04:22,1100.0,TRANSFER,,SUCCESS,,Android
2026-01-01 21:19:39,1017.0,TRANSFER,478744,SUCCESS,UNKNOWN,Web
2026-01-01 16:40:09,1073.0,LOGIN,,SUCCESS,,Web
2026-01-01 12:24:40,1072.0,TRANSFER,68128,FAILED,UNKNOWN,Web
2026-01-01 18:41:52,1015.0,TRANSFER,,FAILED,,Web
2026/01/01 18:38:14,1059.0,LOGIN,,SUCCESS,192.168.1.209,iOS
2026-01-01 16:41:35,1082.0,TRANSFER,403267,FAILED,192.168.1.9,Web
2026-01-01 22:17:18,1052.0,TRANSFER,,FAILED,,iOS
2026-01-01 09:03:13,1015.0,TRANSFER,-53102,FAILED,,Android
2026-01-02 00:12:44,1009.0,LOGIN,,SUCCESS,,Android
2026-01-01 14:45:47,1035.0,LOGIN,,SUCCESS,,Web
2026/01/02 02:00:29,1037.0,LOGIN,,FAILED,192.168.1.101,iOS
2026-01-01 08:28:52,1073.0,LOGIN,,SUCCESS,,Web
2026-01-01 13:54:27,1005.0,TRANSFER,abc,FAILED,192.168.1.24,iOS
2026-01-02 02:23:00,,LOGIN,,SUCCESS,192.168.1.253,Android
2026/01/01 21:17:07,1048.0,TRANSFER,525531,FAILED,,Android
2026-01-02 01:50:42,1053.0,TRANSFER,,SUCCESS,192.168.1.157,iOS
2026-01-01 17:06:00,1003.0,LOGIN,,SUCCESS,,Web
2026-01-01 13:02:08,1088.0,TRANSFER,319795,FAILED,,Web
2026-01-02 07:39:02,,TRANSFER,,FAILED,,Android
2026-01-01 23:32:48,1079.0,LOGIN,,FAILED,,Android
2026-01-02 04:12:13,1082.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-02 06:45:01,1088.0,TRANSFER,278490,FAILED,UNKNOWN,Android
2026-01-01 22:57:46,1096.0,TRANSFER,448822,SUCCESS,,Android
2026-01-01 12:22:14,1008.0,TRANSFER,,SUCCESS,,Web
2026-01-02 03:57:53,1076.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-02 02:47:53,1036.0,TRANSFER,,FAILED,192.168.1.144,iOS
2026/01/01 17:51:48,1032.0,LOGIN,,SUCCESS,,Android
2026-01-01 17:10:46,1003.0,TRANSFER,814978,SUCCESS,,iOS
2026/01/02 08:36:28,1060.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 14:32:12,1074.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 21:48:05,1041.0,TRANSFER,,SUCCESS,,Web
2026-01-01 21:51:51,1083.0,TRANSFER,,FAILED,192.168.1.222,iOS
2026/01/01 22:37:26,1070.0,LOGIN,,FAILED,192.168.1.97,Web
2026-01-02 00:12:33,1066.0,LOGIN,,FAILED,,Android
2026-01-01 10:14:08,1039.0,LOGIN,,SUCCESS,,Android
2026-01-01 13:27:13,1056.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-01 12:57:14,1067.0,LOGIN,,FAILED,,Android
2026-01-02 09:24:23,1023.0,LOGIN,,FAILED,,Android
2026-01-01 20:46:56,1027.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 11:45:32,,TRANSFER,abc,SUCCESS,,Web
2026-01-02 09:11:32,,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-02 08:44:59,,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 13:09:31,1070.0,TRANSFER,99010,SUCCESS,192.168.1.175,iOS
2026/01/02 00:33:19,1010.0,TRANSFER,957186,FAILED,,iOS
2026-01-01 21:39:14,1069.0,LOGIN,,FAILED,192.168.1.240,iOS
2026-01-01 11:20:51,1067.0,LOGIN,,SUCCESS,192.168.1.12,Web
2026-01-01 11:15:46,1090.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-01 20:56:10,1088.0,TRANSFER,557594,FAILED,,iOS
2026-01-02 09:25:28,1005.0,TRANSFER,490478,SUCCESS,192.168.1.169,iOS
2026-01-01 17:58:28,1065.0,TRANSFER,,FAILED,,Android
2026-01-01 11:08:12,1039.0,TRANSFER,15920,SUCCESS,192.168.1.178,iOS
2026-01-01 19:51:34,1098.0,LOGIN,,SUCCESS,,iOS
2026-01-01 08:23:19,1017.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026/01/01 17:49:02,1004.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 11:54:42,1075.0,TRANSFER,257692,SUCCESS,UNKNOWN,Web
2026-01-01 20:40:26,1031.0,TRANSFER,546262,FAILED,UNKNOWN,Web
2026-01-01 21:36:51,1091.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 14:54:56,1008.0,TRANSFER,477011,FAILED,192.168.1.253,Web
2026-01-01 10:16:15,1054.0,TRANSFER,116094,SUCCESS,,Web
2026-01-01 13:08:00,1040.0,LOGIN,,SUCCESS,192.168.1.11,Web
2026-01-01 23:35:39,1004.0,TRANSFER,134503,SUCCESS,,iOS
2026-01-01 16:26:51,1034.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 20:48:34,1099.0,LOGIN,,SUCCESS,,iOS
2026-01-02 09:51:53,1052.0,LOGIN,,SUCCESS,192.168.1.9,Web
2026-01-01 23:53:26,1069.0,TRANSFER,679066,SUCCESS,192.168.1.83,Android
2026-01-02 02:56:54,1082.0,LOGIN,,FAILED,192.168.1.243,iOS
2026-01-02 00:45:25,1035.0,TRANSFER,870763,FAILED,,iOS
2026-01-02 11:07:02,1066.0,TRANSFER,abc,FAILED,192.168.1.36,Web
2026-01-01 21:55:06,1031.0,TRANSFER,805618,FAILED,UNKNOWN,iOS
2026-01-01 12:08:48,1066.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 19:48:54,1054.0,LOGIN,,FAILED,192.168.1.127,iOS
2026-01-02 01:11:14,1046.0,TRANSFER,-49896,FAILED,UNKNOWN,Android
2026-01-01 17:50:27,1016.0,LOGIN,,SUCCESS,192.168.1.213,Web
2026-01-02 01:17:20,1069.0,TRANSFER,965444,FAILED,UNKNOWN,iOS
2026-01-01 11:34:53,1091.0,TRANSFER,40870,SUCCESS,,Android
2026-01-01 16:56:08,1003.0,LOGIN,,FAILED,192.168.1.164,Android
2026-01-02 09:08:07,1052.0,TRANSFER,-38540,FAILED,192.168.1.152,Web
2026-01-01 12:03:18,1019.0,LOGIN,,FAILED,,iOS
2026-01-02 11:42:19,1052.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 14:48:36,1055.0,LOGIN,,SUCCESS,192.168.1.120,iOS
2026-01-01 22:45:39,1086.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 21:11:09,1052.0,LOGIN,,FAILED,192.168.1.68,Android
2026-01-01 08:27:28,1021.0,TRANSFER,,FAILED,,iOS
2026-01-01 18:09:10,1026.0,TRANSFER,,FAILED,,Web
2026-01-01 20:47:05,1031.0,LOGIN,,SUCCESS,192.168.1.83,Web
2026-01-01 11:05:28,1084.0,LOGIN,,SUCCESS,192.168.1.46,Android
2026-01-02 07:11:20,1029.0,LOGIN,,SUCCESS,192.168.1.217,iOS
2026-01-01 23:21:10,1003.0,TRANSFER,750143,FAILED,192.168.1.204,iOS
2026/01/01 08:37:10,1000.0,TRANSFER,544579,SUCCESS,,iOS
2026-01-01 08:24:25,1045.0,LOGIN,,SUCCESS,192.168.1.98,Android
2026-01-02 07:32:43,1039.0,LOGIN,,FAILED,192.168.1.135,iOS
2026-01-01 15:10:06,1015.0,TRANSFER,880639,FAILED,192.168.1.174,iOS
2026-01-02 03:09:48,1012.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 12:00:37,1002.0,LOGIN,,SUCCESS,,Android
2026-01-02 03:21:03,1045.0,LOGIN,,SUCCESS,,Android
2026-01-01 15:57:52,1029.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-02 08:13:01,,TRANSFER,587087,FAILED,UNKNOWN,Web
2026-01-01 19:13:23,1075.0,TRANSFER,,SUCCESS,192.168.1.193,Android
2026-01-02 11:25:12,1071.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 03:21:49,1087.0,LOGIN,,SUCCESS,,Android
2026-01-02 08:07:35,1020.0,TRANSFER,927426,SUCCESS,UNKNOWN,iOS
2026-01-01 16:18:23,1046.0,LOGIN,,SUCCESS,,Android
2026-01-01 12:56:05,1090.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 21:09:11,1066.0,LOGIN,,SUCCESS,,iOS
2026-01-02 02:58:32,1034.0,LOGIN,,FAILED,,Web
2026-01-01 13:50:53,1016.0,TRANSFER,,FAILED,192.168.1.227,iOS
2026-01-01 19:33:06,1059.0,LOGIN,,SUCCESS,192.168.1.236,iOS
2026-01-01 21:37:16,1027.0,TRANSFER,741696,SUCCESS,192.168.1.83,Android
2026-01-01 21:02:17,1003.0,TRANSFER,670822,SUCCESS,,Android
2026-01-02 08:51:47,1050.0,LOGIN,,FAILED,192.168.1.46,iOS
2026-01-02 06:12:08,1018.0,LOGIN,,FAILED,,iOS
2026-01-02 11:10:36,1063.0,TRANSFER,946258,FAILED,192.168.1.34,iOS
2026-01-01 23:35:19,1041.0,TRANSFER,,FAILED,192.168.1.110,Android
2026-01-01 12:53:55,1012.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-02 09:26:22,1012.0,TRANSFER,,SUCCESS,,iOS
2026-01-01 11:43:08,1085.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 00:27:34,1001.0,TRANSFER,,SUCCESS,192.168.1.94,iOS
2026-01-01 16:13:14,1017.0,TRANSFER,809943,FAILED,,iOS
2026-01-01 09:00:49,1056.0,TRANSFER,146494,FAILED,,Web
2026-01-02 05:54:36,1047.0,TRANSFER,187001,SUCCESS,,iOS
2026-01-01 08:22:51,1026.0,TRANSFER,16442,SUCCESS,UNKNOWN,iOS
2026-01-02 07:50:27,1061.0,LOGIN,,SUCCESS,192.168.1.220,Web
2026-01-01 12:45:30,1039.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-02 00:33:39,1029.0,TRANSFER,,SUCCESS,192.168.1.161,Android
2026-01-01 14:14:21,1100.0,TRANSFER,869828,SUCCESS,192.168.1.196,Web
2026-01-01 16:29:23,1044.0,TRANSFER,-40830,SUCCESS,192.168.1.93,Android
2026/01/01 18:21:44,1048.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 14:00:25,1046.0,TRANSFER,590221,FAILED,UNKNOWN,Web
2026/01/02 07:37:34,1007.0,LOGIN,,FAILED,,Android
2026-01-01 14:07:02,1010.0,TRANSFER,,FAILED,,Web
2026-01-01 20:01:21,,TRANSFER,261677,FAILED,192.168.1.3,Android
2026-01-02 10:39:59,1024.0,TRANSFER,371988,SUCCESS,UNKNOWN,Android
2026-01-02 02:56:54,1098.0,TRANSFER,859499,SUCCESS,,Web
2026-01-02 10:48:01,1083.0,TRANSFER,605758,SUCCESS,,Web
2026-01-02 05:59:48,1054.0,TRANSFER,315024,FAILED,192.168.1.247,Web
2026-01-01 15:34:49,1047.0,LOGIN,,SUCCESS,,iOS
2026-01-01 19:47:07,1080.0,LOGIN,,FAILED,,iOS
2026-01-02 09:58:31,1083.0,TRANSFER,-77265,SUCCESS,192.168.1.132,iOS
2026-01-01 09:15:08,1036.0,TRANSFER,,FAILED,UNKNOWN,Android
2026/01/01 15:47:07,1056.0,LOGIN,,SUCCESS,192.168.1.95,iOS
2026-01-01 09:02:45,1075.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 05:35:41,1096.0,TRANSFER,177741,FAILED,,Android
2026-01-02 11:40:24,1077.0,TRANSFER,654045,FAILED,,iOS
2026-01-02 01:35:55,1048.0,LOGIN,,SUCCESS,,iOS
2026/01/01 15:21:00,1005.0,LOGIN,,FAILED,192.168.1.101,Web
